month,category,spent
2018-01,Food & Dining,8.0
2018-01,Other,444.69
2018-01,Shopping,153.51999999999998
2018-02,Food & Dining,24.22
2018-02,Other,12552.25
2018-02,Shopping,109.83
2018-03,Food & Dining,146.49
2018-03,Other,1417.3700000000001
2018-03,Shopping,56.129999999999995
2018-04,Entertainment,141.12
2018-04,Food & Dining,62.89
2018-04,Other,3894.9500000000003
2018-05,Food & Dining,20.52
2018-05,Other,878.47
2018-05,Shopping,212.32
2018-06,Other,191.01999999999998
2018-06,Shopping,254.51999999999998
2018-07,Other,282.63
2018-08,Other,367.46999999999997
2018-09,Entertainment,128.28
2018-09,Other,1087.2999999999997
2018-09,Shopping,19.98
2018-10,Other,743.53
2018-11,Food & Dining,117.09
2018-11,Other,8498.170000000002
2018-12,Food & Dining,78.0
2018-12,Other,693.55
2019-01,Food & Dining,24.0
2019-01,Other,1693.5600000000002
2019-01,Shopping,117.81
2019-02,Other,5129.5
2019-03,Food & Dining,41.24
2019-03,Other,4124.610000000001
2019-03,Shopping,42.1
2019-04,Entertainment,104.78
2019-04,Other,1314.65
2019-04,Shopping,35.9
2019-05,Food & Dining,30.24
2019-05,Other,1187.24
2019-06,Food & Dining,23.26
2019-06,Other,3251.1699999999996
2019-06,Shopping,44.480000000000004
2019-07,Other,669.5699999999999
2019-07,Shopping,38.56
2019-08,Food & Dining,27.47
2019-08,Other,717.4599999999998
2019-08,Shopping,27.17
2019-09,Entertainment,96.21
2019-09,Other,1795.74
2019-10,Other,400.17999999999995
2019-11,Other,225.95999999999998
2019-12,Food & Dining,26.67
2019-12,Other,740.3900000000001
